country,region,zone,district_id,district,vdc
Nepal,East,Koshi,09,Morang,Rangeli
Nepal,East,Koshi,09,Morang,Sanischare
Nepal,East,Koshi,09,Morang,Sidharaha
Nepal,East,Koshi,09,Morang,Sijuwa
Nepal,East,Koshi,09,Morang,Singhadevi
Nepal,East,Koshi,09,Morang,Sisabanibadahara
Nepal,East,Koshi,09,Morang,Sisawanijahada
Nepal,East,Koshi,09,Morang,Sorabhag
Nepal,East,Koshi,09,Morang,Sundarpur
Nepal,East,Koshi,09,Morang,Takuwa
Nepal,East,Koshi,09,Morang,Tandi
Nepal,East,Koshi,09,Morang,Tankisinuwari
Nepal,East,Koshi,09,Morang,Tetariya
Nepal,East,Koshi,09,Morang,Thalaha
Nepal,East,Koshi,09,Morang,Urlabari
Nepal,East,Koshi,09,Morang,Warangi
Nepal,East,Koshi,09,Morang,Yangshila
Nepal,East,Koshi,10,Sunsari,Aekamba
Nepal,East,Koshi,10,Sunsari,Amaduwa
Nepal,East,Koshi,10,Sunsari,Amahibelaha
Nepal,East,Koshi,10,Sunsari,Aurabarni
Nepal,East,Koshi,10,Sunsari,Babiya
Nepal,East,Koshi,10,Sunsari,Bakalauri
Nepal,East,Koshi,10,Sunsari,Barahachhetra
Nepal,East,Koshi,10,Sunsari,Basantapur
Nepal,East,Koshi,10,Sunsari,BhadgauSinawari
Nepal,East,Koshi,10,Sunsari,Bhaluwa
Nepal,East,Koshi,10,Sunsari,Bharaul
Nepal,East,Koshi,10,Sunsari,Bhokraha
Nepal,East,Koshi,10,Sunsari,Bishnupaduka
Nepal,East,Koshi,10,Sunsari,Chadwela
Nepal,East,Koshi,10,Sunsari,Chhitaha
Nepal,East,Koshi,10,Sunsari,Chimdi
Nepal,East,Koshi,10,Sunsari,Dewanganj
Nepal,East,Koshi,10,Sunsari,DharanN.P.
Nepal,East,Koshi,10,Sunsari,Dhuskee
Nepal,East,Koshi,10,Sunsari,Duhabi
Nepal,East,Koshi,10,Sunsari,Dumaraha
Nepal,East,Koshi,10,Sunsari,Gautampur
Nepal,East,Koshi,10,Sunsari,Hanshposha
Nepal,East,Koshi,10,Sunsari,Harinagar
Nepal,East,Koshi,10,Sunsari,Haripur
Nepal,East,Koshi,10,Sunsari,InaruwaN.P.
Nepal,East,Koshi,10,Sunsari,ItahariN.P.
Nepal,East,Koshi,10,Sunsari,Jalpapur
Nepal,East,Koshi,10,Sunsari,Kaptanganj
Nepal,East,Koshi,10,Sunsari,Khanar
Nepal,East,Koshi,10,Sunsari,Koshi Tappu Wildlife
Nepal,East,Koshi,10,Sunsari,Laukahi
Nepal,East,Koshi,10,Sunsari,Madhelee
Nepal,East,Koshi,10,Sunsari,Madhesa
Nepal,East,Koshi,10,Sunsari,Madhuwan
Nepal,East,Koshi,10,Sunsari,Madhyeharsahi
Nepal,East,Koshi,10,Sunsari,Mahendranagar
Nepal,East,Koshi,10,Sunsari,Narshinhatappu
Nepal,East,Koshi,10,Sunsari,Pakali
Nepal,East,Koshi,10,Sunsari,Panchkanya
Nepal,East,Koshi,10,Sunsari,PaschimKasuha
Nepal,East,Koshi,10,Sunsari,Prakashpur
Nepal,East,Koshi,10,Sunsari,Purbakushaha
Nepal,East,Koshi,10,Sunsari,RamganjBelgachhi
Nepal,East,Koshi,10,Sunsari,RamganjSenuwari
Nepal,East,Koshi,10,Sunsari,RamnagarBhutaha
Nepal,East,Koshi,10,Sunsari,Sahebganj
Nepal,East,Koshi,10,Sunsari,Santerjhora
Nepal,East,Koshi,10,Sunsari,Simariya
Nepal,East,Koshi,10,Sunsari,Singiya
Nepal,East,Koshi,10,Sunsari,Sonapur
Nepal,East,Koshi,10,Sunsari,Sripurjabdi
Nepal,East,Koshi,10,Sunsari,Tanamuna
Nepal,East,Mechi,01,Taplejung,Ambegudin
Nepal,East,Mechi,01,Taplejung,Ankhop
Nepal,East,Mechi,01,Taplejung,Chaksibote
Nepal,East,Mechi,01,Taplejung,Change
Nepal,East,Mechi,01,Taplejung,Dhungesaghu
Nepal,East,Mechi,01,Taplejung,Dokhu
Nepal,East,Mechi,01,Taplejung,Dummrise
Nepal,East,Mechi,01,Taplejung,Ekhabu
Nepal,East,Mechi,01,Taplejung,Hangdeva
Nepal,East,Mechi,01,Taplejung,Hangpang
Nepal,East,Mechi,01,Taplejung,Kalikhola
Nepal,East,Mechi,01,Taplejung,Khamlung
Nepal,East,Mechi,01,Taplejung,Khejenim
Nepal,East,Mechi,01,Taplejung,Khewang
Nepal,East,Mechi,01,Taplejung,Khokling
Nepal,East,Mechi,01,Taplejung,Lelep
Nepal,East,Mechi,01,Taplejung,Limbudin
Nepal,East,Mechi,01,Taplejung,Lingtep
Nepal,East,Mechi,01,Taplejung,Linkhim
Nepal,East,Mechi,01,Taplejung,Liwang
Nepal,East,Mechi,01,Taplejung,Mamankhe
Nepal,East,Mechi,01,Taplejung,Mehele
Nepal,East,Mechi,01,Taplejung,Nalbu
Nepal,East,Mechi,01,Taplejung,Nankholyang
Nepal,East,Mechi,01,Taplejung,Nidhuradin
Nepal,East,Mechi,01,Taplejung,Olangchunggola
Nepal,East,Mechi,01,Taplejung,Papung
Nepal,East,Mechi,01,Taplejung,Pedang
Nepal,East,Mechi,01,Taplejung,Phakumba
Nepal,East,Mechi,01,Taplejung,Phawakhola
Nepal,East,Mechi,01,Taplejung,Phulbari
Nepal,East,Mechi,01,Taplejung,Phungling
Nepal,East,Mechi,01,Taplejung,Phurumbu
Nepal,East,Mechi,01,Taplejung,Sadewa
Nepal,East,Mechi,01,Taplejung,Sangu
Nepal,East,Mechi,01,Taplejung,Santhakra
Nepal,East,Mechi,01,Taplejung,Sanwa
Nepal,East,Mechi,01,Taplejung,Sawadin
Nepal,East,Mechi,01,Taplejung,Sawalakhu
Nepal,East,Mechi,01,Taplejung,Sikaicha
Nepal,East,Mechi,01,Taplejung,Sinam
Nepal,East,Mechi,01,Taplejung,Surumakhim
Nepal,East,Mechi,01,Taplejung,Tapethok
Nepal,East,Mechi,01,Taplejung,Tellok
Nepal,East,Mechi,01,Taplejung,Thechambu
Nepal,East,Mechi,01,Taplejung,Thinglabu
Nepal,East,Mechi,01,Taplejung,Thukima
Nepal,East,Mechi,01,Taplejung,Thumbedin
Nepal,East,Mechi,01,Taplejung,Tiringe
Nepal,East,Mechi,01,Taplejung,Yamfudin
Nepal,East,Mechi,02,Panchthar,Aangna
Nepal,East,Mechi,02,Panchthar,Aangsarang
Nepal,East,Mechi,02,Panchthar,Aarubote
Nepal,East,Mechi,02,Panchthar,Amarpur
Nepal,East,Mechi,02,Panchthar,Bharapa
Nepal,East,Mechi,02,Panchthar,Chilingdin
Nepal,East,Mechi,02,Panchthar,Chokmagu
Nepal,East,Mechi,02,Panchthar,Chyangthapu
Nepal,East,Mechi,02,Panchthar,Durdimba
Nepal,East,Mechi,02,Panchthar,Ekteen
Nepal,East,Mechi,02,Panchthar,Embung
Nepal,East,Mechi,02,Panchthar,Falaicha
Nepal,East,Mechi,02,Panchthar,Hangum
Nepal,East,Mechi,02,Panchthar,Kurumba
Nepal,East,Mechi,02,Panchthar,Limba
Nepal,East,Mechi,02,Panchthar,Lungrupa
Nepal,East,Mechi,02,Panchthar,Luwamfu
Nepal,East,Mechi,02,Panchthar,Mangjabung
Nepal,East,Mechi,02,Panchthar,Mauwa
Nepal,East,Mechi,02,Panchthar,Memeng
Nepal,East,Mechi,02,Panchthar,Nagi
Nepal,East,Mechi,02,Panchthar,Nangeen
Nepal,East,Mechi,02,Panchthar,Nawamidanda
Nepal,East,Mechi,02,Panchthar,Olane
Nepal,East,Mechi,02,Panchthar,Oyam
Nepal,East,Mechi,02,Panchthar,Panchami
Nepal,East,Mechi,02,Panchthar,Pauwasartap
Nepal,East,Mechi,02,Panchthar,Phaktep
Nepal,East,Mechi,02,Panchthar,Phidim
Nepal,East,Mechi,02,Panchthar,Prangbung
Nepal,East,Mechi,02,Panchthar,Rabi
Nepal,East,Mechi,02,Panchthar,Ranigaun
Nepal,East,Mechi,02,Panchthar,Ranitar
Nepal,East,Mechi,02,Panchthar,Sarangdanda
Nepal,East,Mechi,02,Panchthar,Sidin
Nepal,East,Mechi,02,Panchthar,Siwa
Nepal,East,Mechi,02,Panchthar,Sumang
Nepal,East,Mechi,02,Panchthar,Syangrumba
Nepal,East,Mechi,02,Panchthar,Tharpu
Nepal,East,Mechi,02,Panchthar,Yanganam
Nepal,East,Mechi,02,Panchthar,Yasok
Nepal,East,Mechi,03,Ilam,Amchok
Nepal,East,Mechi,03,Ilam,Bajho
Nepal,East,Mechi,03,Ilam,Barbote
Nepal,East,Mechi,03,Ilam,Chameta
Nepal,East,Mechi,03,Ilam,Chisapani
Nepal,East,Mechi,03,Ilam,Chulachuli
Nepal,East,Mechi,03,Ilam,Danabari
Nepal,East,Mechi,03,Ilam,Dhuseni
Nepal,East,Mechi,03,Ilam,Ebhang
Nepal,East,Mechi,03,Ilam,Ektappa
Nepal,East,Mechi,03,Ilam,Erautar
Nepal,East,Mechi,03,Ilam,Gajurmukhi
Nepal,East,Mechi,03,Ilam,Goduk
Nepal,East,Mechi,03,Ilam,Gorkhe
Nepal,East,Mechi,03,Ilam,IlamN.P.
Nepal,East,Mechi,03,Ilam,Jamuna
Nepal,East,Mechi,03,Ilam,Jirmale
Nepal,East,Mechi,03,Ilam,Jitpur
Nepal,East,Mechi,03,Ilam,Jogmai
Nepal,East,Mechi,03,Ilam,Kanyam
Nepal,East,Mechi,03,Ilam,Kolbung
Nepal,East,Mechi,03,Ilam,Laxmipur
Nepal,East,Mechi,03,Ilam,Lumde
Nepal,East,Mechi,03,Ilam,Mabu
Nepal,East,Mechi,03,Ilam,Mahamai
Nepal,East,Mechi,03,Ilam,Maimajhuwa
Nepal,East,Mechi,03,Ilam,Maipokhari
Nepal,East,Mechi,03,Ilam,Mangalbare
Nepal,East,Mechi,03,Ilam,Namsaling
Nepal,East,Mechi,03,Ilam,NayaBazar
Nepal,East,Mechi,03,Ilam,Panchkanya
Nepal,East,Mechi,03,Ilam,PasupatiNagar
Nepal,East,Mechi,03,Ilam,Phakphok
Nepal,East,Mechi,03,Ilam,PhikalBazar
Nepal,East,Mechi,03,Ilam,Phuyatappa
Nepal,East,Mechi,03,Ilam,Puwamajhuwa
Nepal,East,Mechi,03,Ilam,Pyang
Nepal,East,Mechi,03,Ilam,Sakfara
Nepal,East,Mechi,03,Ilam,Sakhejung
Nepal,East,Mechi,03,Ilam,Samalbung
Nepal,East,Mechi,03,Ilam,Sangrumba
Nepal,East,Mechi,03,Ilam,Shantidanda
Nepal,East,Mechi,03,Ilam,Shantipur
Nepal,East,Mechi,03,Ilam,ShreeAntu
Nepal,East,Mechi,03,Ilam,Siddhithumka
Nepal,East,Mechi,03,Ilam,Sopak
Nepal,East,Mechi,03,Ilam,Soyang
Nepal,East,Mechi,03,Ilam,Sulubung
Nepal,East,Mechi,03,Ilam,Sumbek
Nepal,East,Mechi,04,Jhapa,Anarmani
Nepal,East,Mechi,04,Jhapa,Arjundhara
Nepal,East,Mechi,04,Jhapa,Bahundangi
Nepal,East,Mechi,04,Jhapa,Baigundhura
Nepal,East,Mechi,04,Jhapa,Balubari
Nepal,East,Mechi,04,Jhapa,Baniyani
Nepal,East,Mechi,04,Jhapa,BhadrapurN.P.
Nepal,East,Mechi,04,Jhapa,Budhabare
Nepal,East,Mechi,04,Jhapa,Chakchaki
Nepal,East,Mechi,04,Jhapa,Chandragadhi
Nepal,East,Mechi,04,Jhapa,Charpane
Nepal,East,Mechi,04,Jhapa,DamakN.P.
Nepal,East,Mechi,04,Jhapa,Dangibari
Nepal,East,Mechi,04,Jhapa,Dhaijan
Nepal,East,Mechi,04,Jhapa,Dharampur
Nepal,East,Mechi,04,Jhapa,Duwagadhi
Nepal,East,Mechi,04,Jhapa,Garamani
Nepal,East,Mechi,04,Jhapa,Gauradaha
Nepal,East,Mechi,04,Jhapa,Gauriganj
Nepal,East,Mechi,04,Jhapa,Ghailadubba
Nepal,East,Mechi,04,Jhapa,Gherabari
Nepal,East,Mechi,04,Jhapa,Goldhap
Nepal,East,Mechi,04,Jhapa,Haldibari
Nepal,East,Mechi,04,Jhapa,Jalthal
Nepal,East,Mechi,04,Jhapa,Juropani
Nepal,East,Mechi,04,Jhapa,Jyamirgadhi
Nepal,East,Mechi,04,Jhapa,Kechana
Nepal,East,Mechi,04,Jhapa,Khajurgachhi
Nepal,East,Mechi,04,Jhapa,Khudunabari
Nepal,East,Mechi,04,Jhapa,Kohabara
Nepal,East,Mechi,04,Jhapa,Korobari
Nepal,East,Mechi,04,Jhapa,Kumarkhod
Nepal,East,Mechi,04,Jhapa,Lakhanpur
Nepal,East,Mechi,04,Jhapa,Mahabhara
Nepal,East,Mechi,04,Jhapa,Maharanijhoda
Nepal,East,Mechi,04,Jhapa,Maheshpur
Nepal,East,Mechi,04,Jhapa,MechinagarN.P.
Nepal,East,Mechi,04,Jhapa,Panchgachhi
Nepal,East,Mechi,04,Jhapa,Pathamari
Nepal,East,Mechi,04,Jhapa,Pathariya
Nepal,East,Mechi,04,Jhapa,Prithivinagar
Nepal,East,Mechi,04,Jhapa,Rajgadh
Nepal,East,Mechi,04,Jhapa,Sanischare
Nepal,East,Mechi,04,Jhapa,Satasidham
Nepal,East,Mechi,04,Jhapa,Shantinagar
Nepal,East,Mechi,04,Jhapa,Sharanamati
Nepal,East,Mechi,04,Jhapa,Shivaganj
Nepal,East,Mechi,04,Jhapa,Surunga
Nepal,East,Mechi,04,Jhapa,Tagandubba
Nepal,East,Mechi,04,Jhapa,Topgachchi
Nepal,East,Sagarmatha,11,Solukhumbu,Baku
Nepal,East,Sagarmatha,11,Solukhumbu,Basa
Nepal,East,Sagarmatha,11,Solukhumbu,Beni
Nepal,East,Sagarmatha,11,Solukhumbu,Bhakanje
Nepal,East,Sagarmatha,11,Solukhumbu,Bung
Nepal,East,Sagarmatha,11,Solukhumbu,Chaulakharka
Nepal,East,Sagarmatha,11,Solukhumbu,Chaurikharka
Nepal,East,Sagarmatha,11,Solukhumbu,Chheskam
Nepal,East,Sagarmatha,11,Solukhumbu,Deusa
Nepal,East,Sagarmatha,11,Solukhumbu,Garma
Nepal,East,Sagarmatha,11,Solukhumbu,Goli
Nepal,East,Sagarmatha,11,Solukhumbu,Gorakhani
Nepal,East,Sagarmatha,11,Solukhumbu,Gudel
Nepal,East,Sagarmatha,11,Solukhumbu,Jubing
Nepal,East,Sagarmatha,11,Solukhumbu,Jubu
Nepal,East,Sagarmatha,11,Solukhumbu,Kaku
Nepal,East,Sagarmatha,11,Solukhumbu,Kangel
Nepal,East,Sagarmatha,11,Solukhumbu,Khumjung
Nepal,East,Sagarmatha,11,Solukhumbu,Kureng
Nepal,East,Sagarmatha,11,Solukhumbu,LodingTamakhani
Nepal,East,Sagarmatha,11,Solukhumbu,Lokhim
Nepal,East,Sagarmatha,11,Solukhumbu,Mabe(Pawai)
Nepal,East,Sagarmatha,11,Solukhumbu,Mukali
Nepal,East,Sagarmatha,11,Solukhumbu,Namche
Nepal,East,Sagarmatha,11,Solukhumbu,NechaBedghari
Nepal,East,Sagarmatha,11,Solukhumbu,Nechabatase
Nepal,East,Sagarmatha,11,Solukhumbu,Nele
Nepal,East,Sagarmatha,11,Solukhumbu,Panchan
Nepal,East,Sagarmatha,11,Solukhumbu,Salleri
Nepal,East,Sagarmatha,11,Solukhumbu,Salyan
Nepal,East,Sagarmatha,11,Solukhumbu,Sotang
Nepal,East,Sagarmatha,11,Solukhumbu,Takasindu
Nepal,East,Sagarmatha,11,Solukhumbu,Tapting
Nepal,East,Sagarmatha,11,Solukhumbu,Tingla
Nepal,East,Sagarmatha,12,Okhaldhunga,Andheri (Narayanstha
Nepal,East,Sagarmatha,12,Okhaldhunga,Baksa
Nepal,East,Sagarmatha,12,Okhaldhunga,Balakhu
Nepal,East,Sagarmatha,12,Okhaldhunga,Barnalu
Nepal,East,Sagarmatha,12,Okhaldhunga,Baruneshwor
Nepal,East,Sagarmatha,12,Okhaldhunga,Betini
Nepal,East,Sagarmatha,12,Okhaldhunga,Bhadaure
Nepal,East,Sagarmatha,12,Okhaldhunga,Bhussinga
Nepal,East,Sagarmatha,12,Okhaldhunga,Bigutar
Nepal,East,Sagarmatha,12,Okhaldhunga,Bilandu
Nepal,East,Sagarmatha,12,Okhaldhunga,Chyanam
Nepal,East,Sagarmatha,12,Okhaldhunga,Diyale
Nepal,East,Sagarmatha,12,Okhaldhunga,Fediguth
Nepal,East,Sagarmatha,12,Okhaldhunga,Fulbari
Nepal,East,Sagarmatha,12,Okhaldhunga,Gamnangtar
Nepal,East,Sagarmatha,12,Okhaldhunga,Harkapur
Nepal,East,Sagarmatha,12,Okhaldhunga,Jantarkhani
Nepal,East,Sagarmatha,12,Okhaldhunga,Jyamire
Nepal,East,Sagarmatha,12,Okhaldhunga,Kalikadevi
Nepal,East,Sagarmatha,12,Okhaldhunga,Kaptigaun(Khigikati
Nepal,East,Sagarmatha,12,Okhaldhunga,Katunje
Nepal,East,Sagarmatha,12,Okhaldhunga,Ketuke
Nepal,East,Sagarmatha,12,Okhaldhunga,KhijiChandeshwori.
Nepal,East,Sagarmatha,12,Okhaldhunga,Khijifalate
Nepal,East,Sagarmatha,12,Okhaldhunga,Kuibhir
Nepal,East,Sagarmatha,12,Okhaldhunga,Kuntadevi
Nepal,East,Sagarmatha,12,Okhaldhunga,Madhavpur
Nepal,East,Sagarmatha,12,Okhaldhunga,Mamkha
Nepal,East,Sagarmatha,12,Okhaldhunga,Manebhanjyang
Nepal,East,Sagarmatha,12,Okhaldhunga,Moli
Nepal,East,Sagarmatha,12,Okhaldhunga,Mulkharka
Nepal,East,Sagarmatha,12,Okhaldhunga,Narmedeshwor
Nepal,East,Sagarmatha,12,Okhaldhunga,Okhaldhunga
Nepal,East,Sagarmatha,12,Okhaldhunga,Palapu
Nepal,East,Sagarmatha,12,Okhaldhunga,Palte
Nepal,East,Sagarmatha,12,Okhaldhunga,Pokali
Nepal,East,Sagarmatha,12,Okhaldhunga,Pokhare
Nepal,East,Sagarmatha,12,Okhaldhunga,Prapcha
Nepal,East,Sagarmatha,12,Okhaldhunga,Ragadeep
Nepal,East,Sagarmatha,12,Okhaldhunga,Ragani
Nepal,East,Sagarmatha,12,Okhaldhunga,Raniban
Nepal,East,Sagarmatha,12,Okhaldhunga,Ratmata
Nepal,East,Sagarmatha,12,Okhaldhunga,Rawadolu
Nepal,East,Sagarmatha,12,Okhaldhunga,Rumjatar
Nepal,East,Sagarmatha,12,Okhaldhunga,Salleri
Nepal,East,Sagarmatha,12,Okhaldhunga,Serna
Nepal,East,Sagarmatha,12,Okhaldhunga,Shreechaur
Nepal,East,Sagarmatha,12,Okhaldhunga,Singhadevi
Nepal,East,Sagarmatha,12,Okhaldhunga,SisneriMahadevsthan
Nepal,East,Sagarmatha,12,Okhaldhunga,Taluwa
Nepal,East,Sagarmatha,12,Okhaldhunga,Tarkerabari
Nepal,East,Sagarmatha,12,Okhaldhunga,Thakle
Nepal,East,Sagarmatha,12,Okhaldhunga,Thoksel
Nepal,East,Sagarmatha,12,Okhaldhunga,Thulachhap
Nepal,East,Sagarmatha,12,Okhaldhunga,Ubu
Nepal,East,Sagarmatha,12,Okhaldhunga,Yasam
Nepal,East,Sagarmatha,13,Khotang,Ainselukharka
Nepal,East,Sagarmatha,13,Khotang,Arkhaule
Nepal,East,Sagarmatha,13,Khotang,Badahare
Nepal,East,Sagarmatha,13,Khotang,Badaka Diyale
Nepal,East,Sagarmatha,13,Khotang,Bahunidanda
Nepal,East,Sagarmatha,13,Khotang,Bakachol
Nepal,East,Sagarmatha,13,Khotang,Baksila
Nepal,East,Sagarmatha,13,Khotang,Bamrang
Nepal,East,Sagarmatha,13,Khotang,Barahapokhari
Nepal,East,Sagarmatha,13,Khotang,Baspani
Nepal,East,Sagarmatha,13,Khotang,Batase
Nepal,East,Sagarmatha,13,Khotang,Bijayakharka
Nepal,East,Sagarmatha,13,Khotang,Buipa
Nepal,East,Sagarmatha,13,Khotang,Chhitapokhari
Nepal,East,Sagarmatha,13,Khotang,Chhorambu
Nepal,East,Sagarmatha,13,Khotang,Chipring
Nepal,East,Sagarmatha,13,Khotang,Chisapani
Nepal,East,Sagarmatha,13,Khotang,Chyandada
Nepal,East,Sagarmatha,13,Khotang,Chyasmitar
Nepal,East,Sagarmatha,13,Khotang,Damarkhushivalaya
Nepal,East,Sagarmatha,13,Khotang,Dandagoun
Nepal,East,Sagarmatha,13,Khotang,Devisthan
Nepal,East,Sagarmatha,13,Khotang,Dhitung
Nepal,East,Sagarmatha,13,Khotang,Diktel
Nepal,East,Sagarmatha,13,Khotang,Dikuwa
Nepal,East,Sagarmatha,13,Khotang,Diplung
Nepal,East,Sagarmatha,13,Khotang,Dorpachiuridada
Nepal,East,Sagarmatha,13,Khotang,Dubekoldada
Nepal,East,Sagarmatha,13,Khotang,DumreDharapani
Nepal,East,Sagarmatha,13,Khotang,Durchhim
Nepal,East,Sagarmatha,13,Khotang,Faktang
Nepal,East,Sagarmatha,13,Khotang,Haunchur
Nepal,East,Sagarmatha,13,Khotang,Indranipokhari
Nepal,East,Sagarmatha,13,Khotang,Jalapa
Nepal,East,Sagarmatha,13,Khotang,Jyamire
Nepal,East,Sagarmatha,13,Khotang,Kahule
Nepal,East,Sagarmatha,13,Khotang,Khalle
Nepal,East,Sagarmatha,13,Khotang,Kharmi
Nepal,East,Sagarmatha,13,Khotang,Kharpa
Nepal,East,Sagarmatha,13,Khotang,Khartanchha
Nepal,East,Sagarmatha,13,Khotang,Khidima
Nepal,East,Sagarmatha,13,Khotang,Khotangbazar
Nepal,East,Sagarmatha,13,Khotang,Kuvinde
Nepal,East,Sagarmatha,13,Khotang,Lafyang
Nepal,East,Sagarmatha,13,Khotang,Lamidada
Nepal,East,Sagarmatha,13,Khotang,Lichkiramche
Nepal,East,Sagarmatha,13,Khotang,Likuwapokhari
Nepal,East,Sagarmatha,13,Khotang,Magpa
Nepal,East,Sagarmatha,13,Khotang,Mahadevsthan
Nepal,East,Sagarmatha,13,Khotang,Mangaltar
Nepal,East,Sagarmatha,13,Khotang,MattimBirta
Nepal,East,Sagarmatha,13,Khotang,Mauwabote
Nepal,East,Sagarmatha,13,Khotang,Nerpa
Nepal,East,Sagarmatha,13,Khotang,Nirmalidada
Nepal,East,Sagarmatha,13,Khotang,Nunthala
Nepal,East,Sagarmatha,13,Khotang,Patheka
Nepal,East,Sagarmatha,13,Khotang,Pauwasera
Nepal,East,Sagarmatha,13,Khotang,Phedi
Nepal,East,Sagarmatha,13,Khotang,R.Maheswori
Nepal,East,Sagarmatha,13,Khotang,Rajapani
Nepal,East,Sagarmatha,13,Khotang,RakhaBangdel
Nepal,East,Sagarmatha,13,Khotang,RakhaDipsung
Nepal,East,Sagarmatha,13,Khotang,RatanchaMajhagau
Nepal,East,Sagarmatha,13,Khotang,Ribdungjaleswor
Nepal,East,Sagarmatha,13,Khotang,Sa.Chhitapokhari
Nepal,East,Sagarmatha,13,Khotang,Salle
Nepal,East,Sagarmatha,13,Khotang,Sapteswor
Nepal,East,Sagarmatha,13,Khotang,Saunechaur
Nepal,East,Sagarmatha,13,Khotang,Sawakatahare
Nepal,East,Sagarmatha,13,Khotang,Simpani
Nepal,East,Sagarmatha,13,Khotang,Sungdel
Nepal,East,Sagarmatha,13,Khotang,Suntale
Nepal,East,Sagarmatha,13,Khotang,Temma
Nepal,East,Sagarmatha,13,Khotang,Woplukha
Nepal,East,Sagarmatha,13,Khotang,Wopung
Nepal,East,Sagarmatha,13,Khotang,Yamkha
Nepal,East,Sagarmatha,14,Udayapur,Aaptar
Nepal,East,Sagarmatha,14,Udayapur,Balamta
Nepal,East,Sagarmatha,14,Udayapur,Baraha
Nepal,East,Sagarmatha,14,Udayapur,Barai
Nepal,East,Sagarmatha,14,Udayapur,Basabote
Nepal,East,Sagarmatha,14,Udayapur,Bashaha
Nepal,East,Sagarmatha,14,Udayapur,Beltar
Nepal,East,Sagarmatha,14,Udayapur,Bhuttar
Nepal,East,Sagarmatha,14,Udayapur,Chaudandi
Nepal,East,Sagarmatha,14,Udayapur,Dumre
Nepal,East,Sagarmatha,14,Udayapur,Hadiya
Nepal,East,Sagarmatha,14,Udayapur,Hardeni
Nepal,East,Sagarmatha,14,Udayapur,Iname
Nepal,East,Sagarmatha,14,Udayapur,Jalpachilaune
Nepal,East,Sagarmatha,14,Udayapur,Jante
Nepal,East,Sagarmatha,14,Udayapur,Jogidaha
Nepal,East,Sagarmatha,14,Udayapur,Katari
Nepal,East,Sagarmatha,14,Udayapur,Katunjebawala
Nepal,East,Sagarmatha,14,Udayapur,Khanbu
Nepal,East,Sagarmatha,14,Udayapur,Koshi Tappu Wildlife
Nepal,East,Sagarmatha,14,Udayapur,Laphagau
Nepal,East,Sagarmatha,14,Udayapur,Lekhani
Nepal,East,Sagarmatha,14,Udayapur,Lekhgau
Nepal,East,Sagarmatha,14,Udayapur,Limpatar
Nepal,East,Sagarmatha,14,Udayapur,Mainamiani
Nepal,East,Sagarmatha,14,Udayapur,Nametar
Nepal,East,Sagarmatha,14,Udayapur,Okhale
Nepal,East,Sagarmatha,14,Udayapur,Pachchawati
Nepal,East,Sagarmatha,14,Udayapur,Pokhari
Nepal,East,Sagarmatha,14,Udayapur,Rauta
Nepal,East,Sagarmatha,14,Udayapur,Risku
Nepal,East,Sagarmatha,14,Udayapur,Rupatar
Nepal,East,Sagarmatha,14,Udayapur,Saune
Nepal,East,Sagarmatha,14,Udayapur,ShorungChabise
Nepal,East,Sagarmatha,14,Udayapur,Sidhdipur
Nepal,East,Sagarmatha,14,Udayapur,Sirise
Nepal,East,Sagarmatha,14,Udayapur,Sundarpur
Nepal,East,Sagarmatha,14,Udayapur,Tamlida
Nepal,East,Sagarmatha,14,Udayapur,Tapeswori
Nepal,East,Sagarmatha,14,Udayapur,Tawashree
Nepal,East,Sagarmatha,14,Udayapur,Thanagau
Nepal,East,Sagarmatha,14,Udayapur,Thoksila
Nepal,East,Sagarmatha,14,Udayapur,Tribeni
Nepal,East,Sagarmatha,14,Udayapur,TriyugaN.P.
Nepal,East,Sagarmatha,14,Udayapur,Valayadanda
Nepal,East,Sagarmatha,14,Udayapur,Yayankhu
Nepal,East,Sagarmatha,15,Saptari,Arnaha
Nepal,East,Sagarmatha,15,Saptari,Aurahi
Nepal,East,Sagarmatha,15,Saptari,Badgama
Nepal,East,Sagarmatha,15,Saptari,Bairawa
Nepal,East,Sagarmatha,15,Saptari,Bakdhauwa
Nepal,East,Sagarmatha,15,Saptari,Bamangamakatti
Nepal,East,Sagarmatha,15,Saptari,Banainiya
Nepal,East,Sagarmatha,15,Saptari,Banarjhula
Nepal,East,Sagarmatha,15,Saptari,Banaula
Nepal,East,Sagarmatha,15,Saptari,Banauli
Nepal,East,Sagarmatha,15,Saptari,Baramjhiya
Nepal,East,Sagarmatha,15,Saptari,Barsain(Ko.)
Nepal,East,Sagarmatha,15,Saptari,Basbalpur
Nepal,East,Sagarmatha,15,Saptari,Basbiti
Nepal,East,Sagarmatha,15,Saptari,Bathanaha
Nepal,East,Sagarmatha,15,Saptari,Belhi
Nepal,East,Sagarmatha,15,Saptari,Belhichapena
Nepal,East,Sagarmatha,15,Saptari,Bhagawatpur
Nepal,East,Sagarmatha,15,Saptari,Bhangaha
Nepal,East,Sagarmatha,15,Saptari,Bhardaha
Nepal,East,Sagarmatha,15,Saptari,Bhutahi
Nepal,East,Sagarmatha,15,Saptari,BirpurBarahi
Nepal,East,Sagarmatha,15,Saptari,Bishahariya
Nepal,East,Sagarmatha,15,Saptari,Bodebarsaien
Nepal,East,Sagarmatha,15,Saptari,Boriya
